feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,label
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,73.0,78.0,5.0,76.333336,2.2222223,78.0,48.0,63.0,15.0,58.0,6.6666665,63.0,180.94788,195.084,14.13612,190.37196,6.28272,195.084,2041.4,3290.0,1248.6,2457.6,554.93335,2041.4,5.0,10.0,5.0,8.333333,2.2222223,10.0,6.0,6.0,0.0,6.0,0.0,6.0,136.0,170.0,34.0,147.33333,15.111111,136.0,1.5,2.28,0.78,2.02,0.34666666,2.28,1.0,2.0,1.0,1.3333334,0.44444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,7.0,2.6666667,9.0,14.0,14.0,0.0,14.0,0.0,14.0,19.0,24.0,5.0,22.333334,2.2222223,24.0,0.0,1.0,1.0,0.6666667,0.44444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.0,2.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.6666667,2.2222223,2.0,15.02,18.12,3.1,16.053333,1.3777778,15.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,226.33333,1.7777778,225.0,1.3333334,0.0,7.0,14.0,0.0,0.14109762,0.031355027,0.00157485,-8.743174,-0.11290626,0.0,16.2789,-0.7551574
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,45.0,57.0,12.0,49.0,5.3333335,45.0,13.0,59.0,46.0,43.666668,20.444445,59.0,102.9055,138.90547,35.99997,114.90549,15.999987,102.9055,1193.0,2237.0,1044.0,1889.0,464.0,2237.0,3.0,9.0,6.0,7.0,2.6666667,9.0,5.0,6.0,1.0,5.3333335,0.44444445,5.0,142.0,207.0,65.0,163.66667,28.88889,142.0,1.1,2.28,1.18,1.8866667,0.52444446,2.28,1.0,2.0,1.0,1.3333334,0.44444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,5.6666665,3.1111112,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,7.0,2.6666667,9.0,0.0,1.0,1.0,0.6666667,0.44444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.3333335,3.1111112,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,5.0,2.6666667,3.0,13.64,36.8975,23.2575,21.3925,10.336667,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,214.66667,13.777778,225.0,1.3333334,0.0,5.6666665,0.0,0.0,0.29397172,0.06532705,0.0007437,-7.1923,-0.1040733,0.0,18.8624,-0.7008849
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,29.0,72.0,43.0,57.666668,19.11111,72.0,45.0,64.0,19.0,51.333332,8.444445,45.0,63.546,178.49,114.944,140.17534,51.086224,178.49,1357.77,2506.0,1148.23,2123.2566,510.32443,2506.0,4.0,11.0,7.0,6.3333335,3.1111112,4.0,4.0,6.0,2.0,5.3333335,0.8888889,6.0,132.0,175.0,43.0,160.66667,19.11111,175.0,1.3,1.9,0.6,1.5,0.26666668,1.3,1.0,2.0,1.0,1.6666666,0.44444445,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,4.6666665,3.5555556,2.0,0.0,14.0,14.0,9.333333,6.2222223,14.0,11.0,18.0,7.0,15.666667,3.1111112,18.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.3333335,3.5555556,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,5.6666665,3.1111112,8.0,11.07,22.2,11.13,18.49,4.9466667,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,204.33333,13.777778,194.0,1.6666666,0.0,4.6666665,9.333333,0.0,0.08606882,0.019126404,0.0031592667,-8.036569,-0.09732703,0.0,18.652,-0.16100295
3.0,0.62360954,0.5503212,0.5128975,0.50411046,0.5008612,5.0,77.0,72.0,50.833332,30.555555,77.0,27.0,72.0,45.0,58.5,10.5,60.0,10.811,192.217,181.406,125.9205,76.73967,192.217,1586.0,2739.0,1153.0,2416.5,322.5,2739.0,3.0,13.0,10.0,9.333333,2.4444444,9.0,2.0,6.0,4.0,4.6666665,1.7777778,6.0,84.0,196.0,112.0,131.16667,31.444445,141.0,1.2,2.2,1.0,1.98,0.26,2.2,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,7.0,7.0,3.6666667,3.3333333,7.0,0.0,14.0,14.0,8.166667,5.8333335,14.0,3.0,23.0,20.0,14.166667,8.833333,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.6666666,2.2222223,0.0,0.0,9.0,9.0,3.0,2.0,3.0,0.0,7.0,7.0,1.1666666,1.9444444,0.0,3.0,16.0,13.0,5.8333335,3.3888888,3.0,7.1725,32.05,24.8775,14.8375,5.7375,14.21,0.0,1.524,1.524,0.508,0.67733335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,225.0,59.0,200.16667,24.833334,225.0,2.0,0.33333334,3.6666667,8.166667,0.0,0.22119921,0.028480828,-0.00029306667,-8.105704,-0.05794006,0.0,13.6621,-0.67641
3.0,0.61237246,0.5386087,0.50609934,0.50110865,0.5000976,13.0,28.0,15.0,21.25,4.125,22.0,43.0,73.0,30.0,55.0,12.0,43.0,26.981539,58.6934,31.71186,45.352234,9.185348,47.867,933.47,1941.0,1007.53,1635.8676,351.19876,1941.0,4.0,13.0,9.0,7.75,3.75,4.0,3.0,4.0,1.0,3.75,0.375,4.0,121.0,160.0,39.0,141.25,18.75,160.0,1.54,1.91,0.37,1.65,0.13,1.54,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,8.0,8.0,3.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,5.25,2.375,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,8.0,8.0,4.5,3.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,5.75,2.25,8.0,10.32,16.69,6.37,15.045,2.3625,16.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.14885995,0.22326738,2.2533333e-05,194.0,225.0,31.0,209.5,15.5,194.0,2.0,0.25,3.0,0.0,0.0,0.03364595,0.0057493225,0.74995077,-6.477664,0.18428366,0.0,14.6509,-0.30054542
2.0,0.70710677,0.62996054,0.57434916,0.55204475,0.5358867,50.0,77.0,27.0,63.5,13.5,50.0,60.0,80.0,20.0,70.0,10.0,60.0,118.71,192.217,73.507,155.4635,36.7535,118.71,505.08,2739.0,2233.92,1622.04,1116.96,505.08,9.0,14.0,5.0,11.5,2.5,9.0,5.0,6.0,1.0,5.5,0.5,5.0,139.0,141.0,2.0,140.0,1.0,139.0,1.96,2.2,0.24,2.08,0.12,1.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,7.0,10.0,3.0,8.5,1.5,7.0,0.0,14.0,14.0,7.0,7.0,0.0,14.0,23.0,9.0,18.5,4.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.5,0.5,3.0,14.21,33.285,19.075,23.7475,9.5375,14.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,225.0,84.0,183.0,42.0,141.0,2.0,1.0,8.5,7.0,1.0,0.014296816,0.003574204,-0.001214825,-6.6611047,-0.009227822,0.0,19.8938,-0.27659786
3.0,0.71145827,0.6758002,0.66723156,0.66671056,0.6666678,1.0,78.0,77.0,13.555555,16.74074,1.0,3.0,92.0,89.0,69.0,30.666666,92.0,1.00794,195.084,194.07607,31.03647,40.03804,1.00794,14.01,2041.4,2027.39,310.94666,395.91556,14.01,1.0,10.0,9.0,2.0,1.7777778,1.0,1.0,6.0,5.0,2.2222223,1.6296296,1.0,31.0,203.0,172.0,80.888885,66.51852,31.0,0.82,2.28,1.46,1.9022223,0.48098767,2.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,1.7777778,0.0,0.0,14.0,14.0,1.5555556,2.7654321,0.0,1.0,24.0,23.0,3.5555556,4.54321,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.11111111,0.19753087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.1111112,0.19753087,1.0,6.615,73.10667,66.49167,22.324816,22.569712,6.615,0.0,7.853,7.853,5.2353334,3.4902222,7.853,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,205.22223,14.962963,194.0,1.0,0.0,1.0,1.5555556,1.0,0.4130995,0.06643673,3.11e-05,-3.5684915,-0.07911503,4.052,14.1598,-0.39816245
2.0,0.7905694,0.7591472,0.75061625,0.750049,0.75000125,46.0,63.0,17.0,50.25,6.375,46.0,25.0,62.0,37.0,52.75,13.875,62.0,106.42,151.964,45.544,117.806,17.079,106.42,1095.0,1828.05,733.05,1644.7875,274.89374,1828.05,3.0,10.0,7.0,8.25,2.625,10.0,5.0,6.0,1.0,5.25,0.375,5.0,139.0,198.0,59.0,153.75,22.125,139.0,1.185,2.2,1.015,1.94625,0.380625,2.2,0.0,2.0,2.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,7.5,3.75,10.0,0.0,7.0,7.0,1.75,2.625,0.0,9.0,10.0,1.0,9.75,0.375,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,7.0,7.0,1.75,2.625,0.0,14.41,36.46,22.05,19.9225,8.26875,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,226.0,1.5,225.0,0.5,0.0,7.5,1.75,0.0,0.22119921,0.041474853,0.001137075,-5.026835,-0.0074435337,0.0,17.3888,-0.67240316
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,44.0,60.0,16.0,49.333332,7.111111,44.0,19.0,56.0,37.0,43.666668,16.444445,56.0,101.07,144.242,43.172,115.46067,19.187555,101.07,1294.0,2607.0,1313.0,2169.3333,583.55554,2607.0,3.0,8.0,5.0,6.3333335,2.2222223,8.0,5.0,6.0,1.0,5.3333335,0.44444445,5.0,146.0,201.0,55.0,164.33333,24.444445,146.0,1.14,2.2,1.06,1.8466667,0.47111112,2.2,1.0,2.0,1.0,1.3333334,0.44444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.6666665,3.1111112,7.0,0.0,4.0,4.0,1.3333334,1.7777778,0.0,6.0,8.0,2.0,7.3333335,0.8888889,8.0,0.0,1.0,1.0,0.6666667,0.44444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.3333334,3.0,0.0,10.0,10.0,3.3333333,4.4444447,0.0,4.0,10.0,6.0,6.0,2.6666667,4.0,13.51,34.81,21.3,20.61,9.466666,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,1.3333334,0.0,4.6666665,1.3333334,0.0,0.24489616,0.05442137,0.04634555,-7.844149,-0.085279174,0.0,18.6434,-0.1218511
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,1.0,21.0,20.0,13.0,8.0,1.0,11.0,94.0,83.0,65.666664,36.444443,11.0,1.00794,44.955914,43.94797,27.13895,17.420673,1.00794,14.01,1814.0,1799.99,666.5367,764.9756,14.01,1.0,17.0,16.0,7.0,6.6666665,1.0,1.0,4.0,3.0,2.6666667,1.1111112,1.0,31.0,170.0,139.0,101.0,46.666668,31.0,1.36,3.16,1.8,2.24,0.61333334,1.36,1.0,2.0,1.0,1.6666666,0.44444445,1.0,0.0,5.0,5.0,1.6666666,2.2222223,0.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.6666667,2.2222223,1.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.6666667,3.5555556,1.0,6.615,24.4975,17.8825,17.7825,7.445,6.615,0.0,7.853,7.853,3.4486666,2.9362223,0.0,0.0,6.35e-06,6.35e-06,2.1166666e-06,2.8222223e-06,0.0,64.0,194.0,130.0,150.66667,57.77778,64.0,1.6666666,1.6666666,0.33333334,0.0,0.0,0.5551419,0.10251594,-0.0007534,-5.2099066,-0.0726005,0.0,15.4552,-1.4817015
3.0,0.6,0.5142563,0.46090633,0.44188184,0.4287303,15.0,70.0,55.0,37.6,18.08,15.0,39.0,83.0,44.0,63.4,15.68,56.0,30.973763,173.054,142.08023,87.42831,45.163635,30.973763,317.3,2607.0,2289.7,1388.12,975.104,317.3,3.0,15.0,12.0,9.8,4.16,8.0,3.0,6.0,3.0,4.4,1.12,3.0,107.0,187.0,80.0,138.6,25.28,107.0,1.26,2.2,0.94,2.008,0.2992,2.19,1.0,2.0,1.0,1.6,0.48,1.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,7.0,7.0,2.8,3.36,0.0,0.0,14.0,14.0,2.8,4.48,0.0,5.0,16.0,11.0,8.4,3.04,5.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.8,1.12,3.0,13.51,34.12,20.61,21.256096,6.196876,13.51,0.0,1.625,1.625,0.65,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,225.0,223.0,123.4,97.12,2.0,1.6,1.2,2.8,2.8,0.0,0.2610315,0.041444484,-0.00122276,-7.144317,-0.40295124,0.0,15.9655,-1.0975406
3.0,0.70710677,0.67354,0.66692686,0.6666783,0.6666668,29.0,68.0,39.0,38.333332,12.444445,29.0,35.0,64.0,29.0,58.833332,7.9444447,64.0,63.546,167.259,103.713,87.977165,32.57489,63.546,1357.77,1828.05,470.28,1504.855,196.11333,1357.77,3.0,11.0,8.0,9.5,2.1666667,11.0,4.0,6.0,2.0,4.5,0.6666667,4.0,132.0,189.0,57.0,142.66667,15.444445,132.0,1.24,2.2,0.96,1.84,0.2,1.9,0.0,2.0,2.0,1.0,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,8.333333,2.7777777,10.0,0.0,12.0,12.0,2.0,3.3333333,0.0,10.0,14.0,4.0,11.333333,0.8888889,11.0,0.0,1.0,1.0,0.6666667,0.44444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.33333334,0.5555556,0.0,0.0,2.0,2.0,1.0,0.33333334,1.0,11.07,30.585,19.515,14.879167,5.2352777,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,219.83333,8.611111,225.0,1.0,0.0,8.333333,2.0,0.0,0.20578414,0.019652745,-0.00015863334,-4.4737687,-0.039536014,0.0,14.4389,-0.37311944
2.0,0.7905694,0.7591472,0.75061625,0.750049,0.75000125,17.0,44.0,27.0,23.75,10.125,17.0,56.0,94.0,38.0,84.5,14.25,94.0,35.453,101.07,65.617,51.85725,24.606375,35.453,171.6,2607.0,2435.4,780.45,913.275,171.6,8.0,17.0,9.0,14.75,3.375,17.0,3.0,5.0,2.0,3.5,0.75,3.0,102.0,146.0,44.0,113.0,16.5,102.0,2.2,3.16,0.96,2.92,0.36,3.16,1.0,2.0,1.0,1.75,0.375,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,7.25,0.375,7.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.75,1.125,1.0,13.51,24.4975,10.9875,21.750626,4.1203127,24.4975,0.0,2.493,2.493,1.86975,0.934875,2.493,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,96.5,48.75,64.0,1.75,3.75,1.75,0.0,1.0,0.20578414,0.038584527,0.09064801,-4.208529,-0.80132174,0.0,23.5973,-0.80132174
3.0,0.6,0.5142563,0.46090633,0.44188184,0.4287303,15.0,58.0,43.0,35.2,16.16,15.0,15.0,83.0,68.0,58.6,19.52,56.0,30.973763,140.116,109.142235,80.840706,39.893555,30.973763,317.3,2607.0,2289.7,1383.92,978.464,317.3,3.0,15.0,12.0,9.8,4.16,8.0,3.0,6.0,3.0,4.4,1.12,3.0,107.0,204.0,97.0,142.0,28.0,107.0,1.12,2.2,1.08,1.98,0.344,2.19,1.0,2.0,1.0,1.6,0.48,1.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,7.0,7.0,3.0,3.2,0.0,0.0,1.0,1.0,0.2,0.32,0.0,4.0,8.0,4.0,6.0,1.6,5.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,9.0,9.0,3.0,2.4,0.0,0.0,13.0,13.0,2.6,4.16,0.0,3.0,22.0,19.0,7.2,5.92,3.0,13.51,37.24,23.73,21.880095,6.6960764,13.51,0.0,1.625,1.625,0.65,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,194.0,192.0,117.2,92.16,2.0,1.6,1.2,3.0,0.2,0.0,0.2529327,0.040151127,-0.00063234,-7.7920294,-0.07432384,0.0,17.6619,-1.092374
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,7.0,35.0,28.0,21.333334,9.555555,7.0,43.0,95.0,52.0,73.333336,20.222221,43.0,14.0067,79.904,65.8973,47.25923,22.168356,14.0067,63.05,1941.0,1877.95,756.61664,789.58887,63.05,4.0,17.0,13.0,12.0,5.3333335,4.0,2.0,4.0,2.0,3.3333333,0.8888889,2.0,71.0,160.0,89.0,117.0,30.666666,71.0,1.54,3.04,1.5,2.5133333,0.6488889,1.54,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.6666667,1.7777778,0.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,13.0,8.666667,5.5555553,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.3333334,1.1111112,0.0,0.0,8.0,8.0,2.6666667,3.5555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,4.0,2.6666667,1.0,14.76875,29.48,14.71125,20.312916,6.1113887,14.76875,0.0,6.437,6.437,2.6313334,2.537111,0.0,0.0,2.2533333e-05,2.2533333e-05,7.511111e-06,1.00148145e-05,0.0,64.0,194.0,130.0,150.66667,57.77778,64.0,2.0,2.6666667,4.0,0.0,1.0,0.43021718,0.0919741,-7.1916664e-05,-7.231366,-0.2627147,0.613,18.4929,-1.5195678
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,28.0,70.0,42.0,42.0,18.666666,28.0,39.0,61.0,22.0,53.666668,9.777778,61.0,58.6934,173.054,114.3606,96.8136,50.826935,58.6934,1092.0,1728.0,636.0,1516.0,282.66666,1728.0,3.0,10.0,7.0,7.6666665,3.1111112,10.0,4.0,6.0,2.0,4.6666665,0.8888889,4.0,124.0,187.0,63.0,145.0,28.0,124.0,1.26,1.91,0.65,1.6933334,0.2888889,1.91,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.3333335,3.5555556,8.0,0.0,14.0,14.0,4.6666665,6.2222223,0.0,10.0,16.0,6.0,12.0,2.6666667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333334,0.8888889,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333334,0.8888889,2.0,10.32,34.12,23.8,18.253334,10.577778,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.3969298,0.26461986,0.5953947,225.0,225.0,0.0,225.0,0.0,225.0,2.0,0.0,5.3333335,4.6666665,0.0,0.1512792,0.0336176,0.030009232,-4.611885,-0.08713918,0.0,14.4931,-0.39654714
2.0,0.7905694,0.7591472,0.75061625,0.750049,0.75000125,66.0,79.0,13.0,75.75,4.875,79.0,31.0,66.0,35.0,57.25,13.125,66.0,162.5,196.96657,34.466568,188.34993,12.924963,196.96657,1337.33,1685.0,347.67,1424.2476,130.37625,1337.33,3.0,11.0,8.0,9.0,3.0,11.0,6.0,6.0,0.0,6.0,0.0,6.0,136.0,192.0,56.0,150.0,21.0,136.0,1.22,2.54,1.32,2.21,0.495,2.54,1.0,2.0,1.0,1.25,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,7.5,3.75,10.0,10.0,14.0,4.0,13.0,1.5,14.0,12.0,25.0,13.0,21.75,4.875,25.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.5,0.0,1.0,4.0,3.0,1.75,1.125,1.0,16.7,31.24,14.54,20.335,5.4525,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,217.25,11.625,225.0,1.25,0.0,7.5,13.0,0.0,0.35312358,0.06621067,5.52375e-05,-4.322352,-0.051829875,0.0,19.7216,-0.72187483
2.0,0.8498366,0.83554965,0.83338666,0.83333486,0.8333333,14.0,58.0,44.0,21.333334,12.222222,14.0,15.0,78.0,63.0,67.5,17.5,78.0,28.0855,140.116,112.0305,46.75725,31.119583,28.0855,1071.0,1687.0,616.0,1584.3334,171.11111,1687.0,3.0,14.0,11.0,12.166667,3.0555556,14.0,3.0,6.0,3.0,3.5,0.8333333,3.0,111.0,204.0,93.0,126.5,25.833334,111.0,1.12,1.9,0.78,1.77,0.21666667,1.9,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.6666666,0.5555556,2.0,0.0,1.0,1.0,0.16666667,0.2777778,0.0,0.0,1.0,1.0,0.16666667,0.2777778,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.3333333,1.1111112,4.0,0.0,9.0,9.0,1.5,2.5,0.0,0.0,13.0,13.0,2.1666667,3.6111112,0.0,4.0,22.0,18.0,7.0,5.0,4.0,20.44,37.24,16.8,23.24,4.6666665,20.44,0.0,0.773,0.773,0.64416665,0.21472222,0.773,0.0,0.0,0.0,0.0,0.0,0.0,194.0,227.0,33.0,221.5,9.166667,227.0,2.0,1.6666666,0.16666667,0.16666667,0.0,0.14109762,0.019596891,0.0016365333,-5.4576187,0.15707071,0.0,18.5957,-0.14067991
3.0,0.6,0.5142563,0.46090633,0.44188184,0.4287303,3.0,40.0,37.0,12.0,11.2,3.0,1.0,82.0,81.0,42.0,32.8,1.0,6.941,91.224,84.283,26.62388,25.840048,6.941,63.05,2128.0,2064.95,632.296,598.2816,63.05,1.0,15.0,14.0,7.2,6.24,1.0,2.0,5.0,3.0,2.6,0.96,2.0,71.0,175.0,104.0,114.6,34.88,71.0,0.98,3.04,2.06,1.874,0.9328,0.98,1.0,2.0,1.0,1.6,0.48,1.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,3.2,1.76,1.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,3.2,1.92,1.0,14.76875,23.195,8.42625,17.183834,2.4044666,14.76875,0.0,6.437,6.437,2.5748,3.08976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,208.0,16.8,194.0,1.6,1.2,0.4,0.0,1.0,0.65385586,0.14851658,1.244e-05,-6.909114,-0.22139399,1.734,10.1579,-1.1931404
